algorithm,feature_set,imputer,leaf_size,metric,n_neighbors,p,reducer,scaler,weights,status,error,cv_accuracy_mean,cv_accuracy_std,cv_macro_precision_mean,cv_macro_precision_std,cv_macro_f1_mean,cv_macro_f1_std,cv_weighted_f1_mean,cv_weighted_f1_std,random_cv_accuracy_mean,random_cv_accuracy_std,random_cv_macro_precision_mean,random_cv_macro_precision_std,random_cv_macro_f1_mean,random_cv_macro_f1_std,random_cv_weighted_f1_mean,random_cv_weighted_f1_std,stratified_cv_accuracy_mean,stratified_cv_accuracy_std,stratified_cv_macro_precision_mean,stratified_cv_macro_precision_std,stratified_cv_macro_f1_mean,stratified_cv_macro_f1_std,stratified_cv_weighted_f1_mean,stratified_cv_weighted_f1_std,domain_cv_accuracy_mean,domain_cv_macro_precision_mean,domain_cv_macro_f1_mean,domain_cv_weighted_f1_mean,domain_cv_accuracy_std,domain_cv_macro_precision_std,domain_cv_macro_f1_std,domain_cv_weighted_f1_std,worst_domain_accuracy,worst_domain_macro_precision,worst_domain_macro_f1,worst_domain_weighted_f1,random_cv_scenario,domain_cv_scenario,feature_family,preprocessing,knn_params,stage,cv_scenario,cv_group_column,cv_is_domain_aware,task_mode,dataset_mode,feature_dimension,feature_count,cache_path
brute,notebook_lowfreq_band_features,median,50,euclidean,15,2,"{'type': 'pca_components', 'value': 32}",standard_l2,distance,ok,,0.4976623164415206,0.37476332374924815,0.2836144153933446,0.19897942766951765,0.24684542127597378,0.1881727930609486,0.540519043500523,0.40504421712201133,0.675,0.010903618155864088,0.6789890355897126,0.007608324350419523,0.6600729999620527,0.012525533012402435,0.6600729999620526,0.012525533012402477,0.675,0.010903618155864088,0.6789890355897126,0.007608324350419523,0.6600729999620527,0.012525533012402435,0.6600729999620526,0.012525533012402477,0.4976623164415206,0.2836144153933446,0.24684542127597378,0.540519043500523,0.37476332374924815,0.19897942766951765,0.1881727930609486,0.40504421712201133,0.05887894488930758,0.019626314963102527,0.037069988137603795,0.006547925365803779,stratified_kfold,leave_one_domain_out,notebook_lowfreq_band_features,"{""imputer"": ""median"", ""reducer"": {""type"": ""pca_components"", ""value"": 32}, ""scaler"": ""standard_l2""}","{""algorithm"": ""brute"", ""leaf_size"": 50, ""metric"": ""euclidean"", ""n_neighbors"": 15, ""p"": 2, ""weights"": ""distance""}",cv_notebook_exact_and_lowfreq,leave_one_domain_out,dataset,True,3class_notebook_cv,balanced_train_cv,68,68,outputs/cache/features/ee/eed44f71e7935530fc0bf01cfc40db538076b7a3.joblib
auto,notebook_lowfreq_mean_20,median,50,cosine,3,2,"{'type': 'pca_components', 'value': 8}",power,uniform,ok,,0.4685977690164506,0.36861951030673407,0.3469905696603594,0.12064759649426496,0.24972383242750862,0.17560042937624057,0.5199909455289683,0.374387349215974,0.6596666666666667,0.010923979738782664,0.6533138544854526,0.011391212058586985,0.6544462201994216,0.011418248753374851,0.6544462201994216,0.011418248753374861,0.6596666666666667,0.010923979738782664,0.6533138544854526,0.011391212058586985,0.6544462201994216,0.011418248753374851,0.6544462201994216,0.011418248753374861,0.4685977690164506,0.3469905696603594,0.24972383242750862,0.5199909455289683,0.36861951030673407,0.12064759649426496,0.17560042937624057,0.374387349215974,0.09279321714554875,0.20510352140186394,0.08213526941800359,0.06763797282017808,stratified_kfold,leave_one_domain_out,notebook_lowfreq_mean_20,"{""imputer"": ""median"", ""reducer"": {""type"": ""pca_components"", ""value"": 8}, ""scaler"": ""power""}","{""algorithm"": ""auto"", ""leaf_size"": 50, ""metric"": ""cosine"", ""n_neighbors"": 3, ""p"": 2, ""weights"": ""uniform""}",cv_notebook_exact_and_lowfreq,leave_one_domain_out,dataset,True,3class_notebook_cv,balanced_train_cv,24,24,outputs/cache/features/89/89c361cdbc47c5fb4628920939e5a3eedcc57d27.joblib
brute,lowfreq_all_plus_logmel,mean,30,chebyshev,5,2,"{'type': 'variance_threshold', 'threshold': 0.0}",standard_l2,distance,ok,,0.4057681055646342,0.2643256760683161,0.2986733960034931,0.05099335007358035,0.1811238117795788,0.08983463860178627,0.48842607355526235,0.33305766909135015,0.663,0.010614455552060453,0.652711382225689,0.012213140271617021,0.652852307221239,0.00982184969405974,0.6528523072212391,0.009821849694059737,0.663,0.010614455552060453,0.652711382225689,0.012213140271617021,0.652852307221239,0.00982184969405974,0.6528523072212391,0.009821849694059737,0.4057681055646342,0.2986733960034931,0.1811238117795788,0.48842607355526235,0.2643256760683161,0.05099335007358035,0.08983463860178627,0.33305766909135015,0.07724917569477155,0.22657574356603483,0.06264400911305844,0.04129560987304263,stratified_kfold,leave_one_domain_out,lowfreq_all_plus_logmel,"{""imputer"": ""mean"", ""reducer"": {""threshold"": 0.0, ""type"": ""variance_threshold""}, ""scaler"": ""standard_l2""}","{""algorithm"": ""brute"", ""leaf_size"": 30, ""metric"": ""chebyshev"", ""n_neighbors"": 5, ""p"": 2, ""weights"": ""distance""}",cv_notebook_exact_and_lowfreq,leave_one_domain_out,dataset,True,3class_notebook_cv,balanced_train_cv,448,448,outputs/cache/features/19/19d2d6a2d5b5a6f9878e1c273b29097f40a65415.joblib
auto,notebook_lowfreq_band_features,mean,10,cosine,7,2,"{'type': 'select_k_best', 'k': 256}",robust,distance,ok,,0.5135578082652692,0.37596521304796127,0.2836738879334373,0.19899367275045834,0.25159641641853375,0.18798636503593782,0.5542989003988116,0.4091543099696702,0.6679999999999999,0.012310790208412921,0.6616128695466068,0.013672854990699273,0.6515217468658995,0.013622895463594022,0.6515217468658994,0.013622895463594027,0.6679999999999999,0.012310790208412921,0.6616128695466068,0.013672854990699273,0.6515217468658995,0.013622895463594022,0.6515217468658994,0.013622895463594027,0.5135578082652692,0.2836738879334373,0.25159641641853375,0.5542989003988116,0.37596521304796127,0.19899367275045834,0.18798636503593782,0.4091543099696702,0.05887894488930758,0.019626314963102527,0.037069988137603795,0.006547925365803779,stratified_kfold,leave_one_domain_out,notebook_lowfreq_band_features,"{""imputer"": ""mean"", ""reducer"": {""k"": 256, ""type"": ""select_k_best""}, ""scaler"": ""robust""}","{""algorithm"": ""auto"", ""leaf_size"": 10, ""metric"": ""cosine"", ""n_neighbors"": 7, ""p"": 2, ""weights"": ""distance""}",cv_notebook_exact_and_lowfreq,leave_one_domain_out,dataset,True,3class_notebook_cv,balanced_train_cv,68,68,outputs/cache/features/ee/eed44f71e7935530fc0bf01cfc40db538076b7a3.joblib
brute,notebook_lowfreq_mean_20,mean,10,cosine,15,2,"{'type': 'select_k_best', 'k': 32}",minmax,uniform,ok,,0.37245628689313737,0.3977524212973387,0.2845844330300289,0.19921607631895225,0.19829795553434912,0.20180256738422175,0.3972659637557168,0.4112418727621238,0.65,0.006236095644623231,0.6519396324623845,0.00922724289980489,0.6438873060417285,0.006867408637110592,0.6438873060417285,0.0068674086371106466,0.65,0.006236095644623231,0.6519396324623845,0.00922724289980489,0.6438873060417285,0.006867408637110592,0.6438873060417285,0.0068674086371106466,0.37245628689313737,0.2845844330300289,0.19829795553434912,0.3972659637557168,0.3977524212973387,0.19921607631895225,0.20180256738422175,0.4112418727621238,0.05887894488930758,0.019626314963102527,0.037069988137603795,0.006547925365803779,stratified_kfold,leave_one_domain_out,notebook_lowfreq_mean_20,"{""imputer"": ""mean"", ""reducer"": {""k"": 32, ""type"": ""select_k_best""}, ""scaler"": ""minmax""}","{""algorithm"": ""brute"", ""leaf_size"": 10, ""metric"": ""cosine"", ""n_neighbors"": 15, ""p"": 2, ""weights"": ""uniform""}",cv_notebook_exact_and_lowfreq,leave_one_domain_out,dataset,True,3class_notebook_cv,balanced_train_cv,24,24,outputs/cache/features/89/89c361cdbc47c5fb4628920939e5a3eedcc57d27.joblib
brute,notebook_lowfreq_meanmax_64,median,10,euclidean,11,2,"{'type': 'select_k_best', 'k': 128}",robust_l2,uniform,ok,,0.5223683809524938,0.3759055769598129,0.28370600922342826,0.19900138091993239,0.2541542997982076,0.18763001167445034,0.561950014120391,0.41139235988969974,0.6593333333333333,0.011623730516108457,0.6654911796715365,0.009895729972667753,0.6406531182042976,0.013047172547825735,0.6406531182042977,0.013047172547825708,0.6593333333333333,0.011623730516108457,0.6654911796715365,0.009895729972667753,0.6406531182042976,0.013047172547825735,0.6406531182042977,0.013047172547825708,0.5223683809524938,0.28370600922342826,0.2541542997982076,0.561950014120391,0.3759055769598129,0.19900138091993239,0.18763001167445034,0.41139235988969974,0.05887894488930758,0.019626314963102527,0.037069988137603795,0.006547925365803779,stratified_kfold,leave_one_domain_out,notebook_lowfreq_meanmax_64,"{""imputer"": ""median"", ""reducer"": {""k"": 128, ""type"": ""select_k_best""}, ""scaler"": ""robust_l2""}","{""algorithm"": ""brute"", ""leaf_size"": 10, ""metric"": ""euclidean"", ""n_neighbors"": 11, ""p"": 2, ""weights"": ""uniform""}",cv_notebook_exact_and_lowfreq,leave_one_domain_out,dataset,True,3class_notebook_cv,balanced_train_cv,128,128,outputs/cache/features/ed/edd6fbab9d8e87330ce3ee4721a0850a6b21ab6f.joblib
brute,relative_lowfreq_shape_features,mean,80,chebyshev,11,2,{'type': 'none'},robust_l2,uniform,ok,,0.1303203723217288,0.0990635990131914,0.22876432720992304,0.14788290666360202,0.07260195889185815,0.04900707471030462,0.1828044776057017,0.1774890604331403,0.6386666666666667,0.020423298242720548,0.6509202108957829,0.018189712137450416,0.6389336307645808,0.018624778781417762,0.6389336307645808,0.01862477878141773,0.6386666666666667,0.020423298242720548,0.6509202108957829,0.018189712137450416,0.6389336307645808,0.018624778781417762,0.6389336307645808,0.01862477878141773,0.1303203723217288,0.22876432720992304,0.07260195889185815,0.1828044776057017,0.0990635990131914,0.14788290666360202,0.04900707471030462,0.1774890604331403,0.05887894488930758,0.019626314963102527,0.037069988137603795,0.006547925365803779,stratified_kfold,leave_one_domain_out,relative_lowfreq_shape_features,"{""imputer"": ""mean"", ""reducer"": {""type"": ""none""}, ""scaler"": ""robust_l2""}","{""algorithm"": ""brute"", ""leaf_size"": 80, ""metric"": ""chebyshev"", ""n_neighbors"": 11, ""p"": 2, ""weights"": ""uniform""}",cv_notebook_exact_and_lowfreq,leave_one_domain_out,dataset,True,3class_notebook_cv,balanced_train_cv,107,107,outputs/cache/features/af/aff8f2f061e733f39d643e098c20322e5cc4deaf.joblib
brute,notebook_lowfreq_mean_20,median,30,cosine,1,2,{'type': 'none'},power,uniform,ok,,0.5133070332596218,0.3465193553789864,0.28754693283093485,0.0657882378988957,0.21870237750644864,0.08489591358779994,0.571599944997299,0.3536689656238385,0.647,0.006091888960832348,0.6344637201174816,0.006242453407020564,0.6339743458435859,0.008589639042255248,0.6339743458435859,0.008589639042255251,0.647,0.006091888960832348,0.6344637201174816,0.006242453407020564,0.6339743458435859,0.008589639042255248,0.6339743458435859,0.008589639042255251,0.5133070332596218,0.28754693283093485,0.21870237750644864,0.571599944997299,0.3465193553789864,0.0657882378988957,0.08489591358779994,0.3536689656238385,0.13000471031559113,0.19451214352204452,0.12123928136487193,0.12066214307262715,stratified_kfold,leave_one_domain_out,notebook_lowfreq_mean_20,"{""imputer"": ""median"", ""reducer"": {""type"": ""none""}, ""scaler"": ""power""}","{""algorithm"": ""brute"", ""leaf_size"": 30, ""metric"": ""cosine"", ""n_neighbors"": 1, ""p"": 2, ""weights"": ""uniform""}",cv_notebook_exact_and_lowfreq,leave_one_domain_out,dataset,True,3class_notebook_cv,balanced_train_cv,24,24,outputs/cache/features/89/89c361cdbc47c5fb4628920939e5a3eedcc57d27.joblib
auto,notebook_exact_26,mean,50,chebyshev,5,2,"{'type': 'select_k_best', 'k': 44}",normalizer,distance,ok,,0.3176021593305902,0.34916868009160695,0.3405817561915821,0.008801274961812315,0.129883824795439,0.11946321784644229,0.35007017773202076,0.39004849209651477,0.6266666666666667,0.02165384235854896,0.6511682176239606,0.020136892535694832,0.6334283306023342,0.021505363675873218,0.6334283306023342,0.021505363675873242,0.6266666666666667,0.02165384235854896,0.6511682176239606,0.020136892535694832,0.6334283306023342,0.021505363675873218,0.6334283306023342,0.021505363675873242,0.3176021593305902,0.3405817561915821,0.129883824795439,0.35007017773202076,0.34916868009160695,0.008801274961812315,0.11946321784644229,0.39004849209651477,0.05934997644842204,0.3333333333333333,0.03775381968528386,0.007491959552392462,stratified_kfold,leave_one_domain_out,notebook_exact_26,"{""imputer"": ""mean"", ""reducer"": {""k"": 44, ""type"": ""select_k_best""}, ""scaler"": ""normalizer""}","{""algorithm"": ""auto"", ""leaf_size"": 50, ""metric"": ""chebyshev"", ""n_neighbors"": 5, ""p"": 2, ""weights"": ""distance""}",cv_notebook_exact_and_lowfreq,leave_one_domain_out,dataset,True,3class_notebook_cv,balanced_train_cv,26,26,outputs/cache/features/f7/f781edcc37428b9b9d6be46a7d70086b564b0142.joblib
brute,notebook_lowfreq_meanmax_64,mean,10,cosine,31,2,"{'type': 'pca_components', 'value': 256}",standard,distance,ok,,0.5182203193783782,0.3738028759014542,0.2836974115547721,0.19899931674402738,0.25301758941997293,0.18716155689945807,0.5589811675964499,0.40984151639688704,0.651,0.011284207253207173,0.6689891742624959,0.00909702648761011,0.6321414584508915,0.013223959456765681,0.6321414584508915,0.013223959456765664,0.651,0.011284207253207173,0.6689891742624959,0.00909702648761011,0.6321414584508915,0.013223959456765681,0.6321414584508915,0.013223959456765664,0.5182203193783782,0.2836974115547721,0.25301758941997293,0.5589811675964499,0.3738028759014542,0.19899931674402738,0.18716155689945807,0.40984151639688704,0.05887894488930758,0.019626314963102527,0.037069988137603795,0.006547925365803779,stratified_kfold,leave_one_domain_out,notebook_lowfreq_meanmax_64,"{""imputer"": ""mean"", ""reducer"": {""type"": ""pca_components"", ""value"": 256}, ""scaler"": ""standard""}","{""algorithm"": ""brute"", ""leaf_size"": 10, ""metric"": ""cosine"", ""n_neighbors"": 31, ""p"": 2, ""weights"": ""distance""}",cv_notebook_exact_and_lowfreq,leave_one_domain_out,dataset,True,3class_notebook_cv,balanced_train_cv,128,128,outputs/cache/features/ed/edd6fbab9d8e87330ce3ee4721a0850a6b21ab6f.joblib
brute,notebook_exact_26,median,20,chebyshev,41,2,"{'type': 'select_k_best', 'k': 128}",robust,distance,ok,,0.44304825348887994,0.39705196496608064,0.2296603845575933,0.14852056952950043,0.17306284780581646,0.12130539960995658,0.4785572089421936,0.4046959662275546,0.6326666666666667,0.01942506971244463,0.6873985057857674,0.019456023547673153,0.6245892918823841,0.02060826861377053,0.6245892918823841,0.020608268613770544,0.6326666666666667,0.01942506971244463,0.6873985057857674,0.019456023547673153,0.6245892918823841,0.02060826861377053,0.6245892918823841,0.020608268613770544,0.44304825348887994,0.2296603845575933,0.17306284780581646,0.4785572089421936,0.39705196496608064,0.14852056952950043,0.12130539960995658,0.4046959662275546,0.05887894488930758,0.019626314963102527,0.037069988137603795,0.006547925365803779,stratified_kfold,leave_one_domain_out,notebook_exact_26,"{""imputer"": ""median"", ""reducer"": {""k"": 128, ""type"": ""select_k_best""}, ""scaler"": ""robust""}","{""algorithm"": ""brute"", ""leaf_size"": 20, ""metric"": ""chebyshev"", ""n_neighbors"": 41, ""p"": 2, ""weights"": ""distance""}",cv_notebook_exact_and_lowfreq,leave_one_domain_out,dataset,True,3class_notebook_cv,balanced_train_cv,26,26,outputs/cache/features/f7/f781edcc37428b9b9d6be46a7d70086b564b0142.joblib
brute,notebook_lowfreq_mean_20,mean,80,cosine,41,2,"{'type': 'select_k_best', 'k': 16}",standard,distance,ok,,0.4893162467361054,0.38074160715610306,0.28511924327706933,0.19935046735812195,0.2453478282062149,0.18981233087276805,0.5304452024953794,0.4048118160566599,0.6416666666666666,0.020275875100994045,0.6367885062515766,0.022472005154619938,0.6239801833026453,0.021991958257243982,0.6239801833026453,0.021991958257243996,0.6416666666666666,0.020275875100994045,0.6367885062515766,0.022472005154619938,0.6239801833026453,0.021991958257243982,0.6239801833026453,0.021991958257243996,0.4893162467361054,0.28511924327706933,0.2453478282062149,0.5304452024953794,0.38074160715610306,0.19935046735812195,0.18981233087276805,0.4048118160566599,0.05887894488930758,0.019626314963102527,0.037069988137603795,0.006547925365803779,stratified_kfold,leave_one_domain_out,notebook_lowfreq_mean_20,"{""imputer"": ""mean"", ""reducer"": {""k"": 16, ""type"": ""select_k_best""}, ""scaler"": ""standard""}","{""algorithm"": ""brute"", ""leaf_size"": 80, ""metric"": ""cosine"", ""n_neighbors"": 41, ""p"": 2, ""weights"": ""distance""}",cv_notebook_exact_and_lowfreq,leave_one_domain_out,dataset,True,3class_notebook_cv,balanced_train_cv,24,24,outputs/cache/features/89/89c361cdbc47c5fb4628920939e5a3eedcc57d27.joblib
auto,notebook_exact_44_noclip,mean,80,cosine,1,2,"{'type': 'select_k_best', 'k': 1024}",normalizer,distance,ok,,0.344336002305136,0.21888963118808497,0.3002981416770845,0.049013770854886604,0.1840866241337343,0.06581708925682697,0.434731594220664,0.252466686645554,0.6183333333333334,0.02236067977499787,0.6272169829274026,0.02092262290470864,0.6214233534604862,0.021763516702587256,0.6214233534604862,0.021763516702587256,0.6183333333333334,0.02236067977499787,0.6272169829274026,0.02092262290470864,0.6214233534604862,0.021763516702587256,0.6214233534604862,0.021763516702587256,0.344336002305136,0.3002981416770845,0.1840866241337343,0.434731594220664,0.21888963118808497,0.049013770854886604,0.06581708925682697,0.252466686645554,0.17033773861967694,0.2310071464483229,0.10221817296882008,0.22734374798869142,stratified_kfold,leave_one_domain_out,notebook_exact_44_noclip,"{""imputer"": ""mean"", ""reducer"": {""k"": 1024, ""type"": ""select_k_best""}, ""scaler"": ""normalizer""}","{""algorithm"": ""auto"", ""leaf_size"": 80, ""metric"": ""cosine"", ""n_neighbors"": 1, ""p"": 2, ""weights"": ""distance""}",cv_notebook_exact_and_lowfreq,leave_one_domain_out,dataset,True,3class_notebook_cv,balanced_train_cv,44,44,outputs/cache/features/ac/ac41fb0018dab9294b0decdbde469560b76e87b6.joblib
brute,notebook_lowfreq_meanmax_64,median,80,cosine,31,2,"{'type': 'variance_threshold', 'threshold': 0.0}",power,uniform,ok,,0.5186848223601876,0.37798781457010133,0.2836867710212558,0.19899676310484982,0.2530346382146796,0.18839648352398472,0.558171842012343,0.4109151596528844,0.6380000000000001,0.013960261060914629,0.6566247787086763,0.011134483479464842,0.6174508656547312,0.015618277922735565,0.6174508656547311,0.01561827792273557,0.6380000000000001,0.013960261060914629,0.6566247787086763,0.011134483479464842,0.6174508656547312,0.015618277922735565,0.6174508656547311,0.01561827792273557,0.5186848223601876,0.2836867710212558,0.2530346382146796,0.558171842012343,0.37798781457010133,0.19899676310484982,0.18839648352398472,0.4109151596528844,0.05887894488930758,0.019626314963102527,0.037069988137603795,0.006547925365803779,stratified_kfold,leave_one_domain_out,notebook_lowfreq_meanmax_64,"{""imputer"": ""median"", ""reducer"": {""threshold"": 0.0, ""type"": ""variance_threshold""}, ""scaler"": ""power""}","{""algorithm"": ""brute"", ""leaf_size"": 80, ""metric"": ""cosine"", ""n_neighbors"": 31, ""p"": 2, ""weights"": ""uniform""}",cv_notebook_exact_and_lowfreq,leave_one_domain_out,dataset,True,3class_notebook_cv,balanced_train_cv,128,128,outputs/cache/features/ed/edd6fbab9d8e87330ce3ee4721a0850a6b21ab6f.joblib
auto,notebook_lowfreq_meanmax_64,median,80,cosine,3,2,"{'type': 'select_k_best', 'k': 44}",standard,distance,ok,,0.5461331234269863,0.3207303743746335,0.35202739162146396,0.11343210783491083,0.28369243294750385,0.14580313879328435,0.6087894469296011,0.3500144802748959,0.6076666666666666,0.02845268977716439,0.5935118863359989,0.028169915637283497,0.5843696856704362,0.03391374233067061,0.5843696856704361,0.03391374233067065,0.6076666666666666,0.02845268977716439,0.5935118863359989,0.028169915637283497,0.5843696856704362,0.03391374233067061,0.5843696856704361,0.03391374233067065,0.5461331234269863,0.35202739162146396,0.28369243294750385,0.6087894469296011,0.3207303743746335,0.11343210783491083,0.14580313879328435,0.3500144802748959,0.131888836552049,0.2243908776558534,0.12551047856601374,0.12918829247275948,stratified_kfold,leave_one_domain_out,notebook_lowfreq_meanmax_64,"{""imputer"": ""median"", ""reducer"": {""k"": 44, ""type"": ""select_k_best""}, ""scaler"": ""standard""}","{""algorithm"": ""auto"", ""leaf_size"": 80, ""metric"": ""cosine"", ""n_neighbors"": 3, ""p"": 2, ""weights"": ""distance""}",cv_notebook_exact_and_lowfreq,leave_one_domain_out,dataset,True,3class_notebook_cv,balanced_train_cv,128,128,outputs/cache/features/ed/edd6fbab9d8e87330ce3ee4721a0850a6b21ab6f.joblib
